0001-00361637,2017-05-26,"ERROR ('You need to add a line before posting.', '')"
0001-00001292,2017-05-26,"ERROR ('You need to add a line before posting.', '')"
0001-00001291,2017-05-26,"ERROR ('You need to add a line before posting.', '')"
0001-00001289,2017-05-26,"ERROR ('You need to add a line before posting.', '')"
0003-00000200,2017-05-25,"ERROR ('You need to add a line before posting.', '')"
0147-00002238,2017-05-24,"ERROR ('You need to add a line before posting.', '')"
0005-00061242,2017-05-24,"ERROR ('You need to add a line before posting.', '')"
0005-00061225,2017-05-24,"ERROR ('You need to add a line before posting.', '')"
0005-00000063,2017-05-24,"ERROR ('You need to add a line before posting.', '')"
0005-00000062,2017-05-24,"ERROR ('You need to add a line before posting.', '')"
0005-00000061,2017-05-24,"ERROR ('You need to add a line before posting.', '')"
0002-00004059,2017-05-24,"ERROR ('You need to add a line before posting.', '')"
0001-00003114,2017-05-24,"ERROR ('You need to add a line before posting.', '')"
0003-00078563,2017-05-23,"ERROR ('You need to add a line before posting.', '')"
0002-00001322,2017-05-23,"ERROR ('You need to add a line before posting.', '')"
0001-00000119,2017-05-23,"ERROR ('You need to add a line before posting.', '')"
0012-00020035,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0012-00020034,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000060,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000059,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000058,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000057,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000056,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000055,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000054,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000053,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000052,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0005-00000008,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0003-00019658,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0001-00361618,2017-05-22,"ERROR ('You need to add a line before posting.', '')"
0147-00003266,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0012-00199632,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0008-00019135,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0003-00000195,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00025647,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00025646,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00025645,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00025644,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00025643,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00025642,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00003100,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00003099,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00001285,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00001284,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00001282,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0001-00000117,2017-05-19,"ERROR ('You need to add a line before posting.', '')"
0012-00199524,2017-05-18,"ERROR ('You need to add a line before posting.', '')"
0005-00000051,2017-05-18,"ERROR ('You need to add a line before posting.', '')"
0005-00000050,2017-05-18,"ERROR ('You need to add a line before posting.', '')"
0005-00000049,2017-05-18,"ERROR ('You need to add a line before posting.', '')"
0004-00000226,2017-05-18,"ERROR ('You need to add a line before posting.', '')"
0003-00000194,2017-05-18,"ERROR ('You need to add a line before posting.', '')"
0002-00016688,2017-05-18,"ERROR ('You need to add a line before posting.', '')"
0001-00098395,2017-05-18,"ERROR ('You need to add a line before posting.', '')"
6852-00024882,2017-05-17,"ERROR ('You need to add a line before posting.', '')"
3000-00024248,2017-05-17,"ERROR ('You need to add a line before posting.', '')"
3000-00024247,2017-05-17,"ERROR ('You need to add a line before posting.', '')"
3000-00024234,2017-05-17,"ERROR ('You need to add a line before posting.', '')"
0009-00145749,2017-05-17,"ERROR ('You need to add a line before posting.', '')"
0005-00033219,2017-05-17,"ERROR ('You need to add a line before posting.', '')"
0005-00033218,2017-05-17,"ERROR ('You need to add a line before posting.', '')"
0005-00033217,2017-05-17,"ERROR ('You need to add a line before posting.', '')"
3000-00024196,2017-05-16,"ERROR ('You need to add a line before posting.', '')"
0009-00145606,2017-05-16,"ERROR ('You need to add a line before posting.', '')"
0001-00000116,2017-05-16,"ERROR ('You need to add a line before posting.', '')"
6000-00003950,2017-05-15,"ERROR ('You need to add a line before posting.', '')"
0012-00020003,2017-05-15,"ERROR ('You need to add a line before posting.', '')"
0005-00000007,2017-05-15,"ERROR ('You need to add a line before posting.', '')"
0003-00000191,2017-05-15,"ERROR ('You need to add a line before posting.', '')"
0002-00000440,2017-05-15,"ERROR ('You need to add a line before posting.', '')"
0001-00000464,2017-05-15,"ERROR ('You need to add a line before posting.', '')"
0005-00000007,2017-05-12,"ERROR ('You need to add a line before posting.', '')"
0005-00000006,2017-05-12,"ERROR ('You need to add a line before posting.', '')"
0005-00000003,2017-05-12,"ERROR ('You need to add a line before posting.', '')"
0002-00010803,2017-05-12,"ERROR ('You need to add a line before posting.', '')"
0002-00000216,2017-05-12,"ERROR ('You need to add a line before posting.', '')"
0001-00001699,2017-05-12,"ERROR ('You need to add a line before posting.', '')"
0001-00001274,2017-05-12,"ERROR ('You need to add a line before posting.', '')"
0001-00001273,2017-05-12,"ERROR ('You need to add a line before posting.', '')"
0001-00001272,2017-05-12,"ERROR ('You need to add a line before posting.', '')"
3000-00024124,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0035-00529938,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0012-00199017,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0009-00145312,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000048,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000047,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000046,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000045,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000044,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000043,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000042,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000041,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000040,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000039,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000038,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000037,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000036,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000035,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000034,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000033,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000032,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000031,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000030,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000006,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000005,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000005,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000004,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000004,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000003,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0005-00000002,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
0003-00019622,2017-05-11,"ERROR ('You need to add a line before posting.', '')"
2466-00293992,2017-05-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000029,2017-05-10,"ERROR ('You need to add a line before posting.', '')"
0005-00000003,2017-05-10,"ERROR ('You need to add a line before posting.', '')"
0002-00009065,2017-05-10,"ERROR ('You need to add a line before posting.', '')"
3000-00024039,2017-05-09,"ERROR ('You need to add a line before posting.', '')"
0005-00000028,2017-05-09,"ERROR ('You need to add a line before posting.', '')"
0002-00006277,2017-05-09,"ERROR ('You need to add a line before posting.', '')"
0002-00000594,2017-05-09,"ERROR ('You need to add a line before posting.', '')"
0001-00000459,2017-05-09,"ERROR ('You need to add a line before posting.', '')"
0012-00198682,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0010-00537405,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0010-00537404,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0010-00537403,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0010-00537402,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0005-00000027,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0005-00000026,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0005-00000025,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0005-00000002,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0004-00025815,2017-05-08,"ERROR ('You need to add a line before posting.', '')"
0004-00000208,2017-05-06,"ERROR ('You need to add a line before posting.', '')"
6000-00003927,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
3000-00023991,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0009-00144860,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000024,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000023,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000022,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000021,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000020,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000019,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000018,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000017,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000016,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000015,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000014,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000013,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000012,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000011,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000010,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000009,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000008,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000007,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000006,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000005,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000004,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000003,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0005-00000002,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0004-00000705,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0002-00000011,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0001-00179326,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0001-00001259,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0001-00001258,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0001-00001257,2017-05-05,"ERROR ('You need to add a line before posting.', '')"
0960-00459958,2017-05-04,"ERROR ('You need to add a line before posting.', '')"
0004-00004712,2017-05-04,"ERROR ('You need to add a line before posting.', '')"
0001-00754683,2017-05-04,"ERROR ('You need to add a line before posting.', '')"
0005-00032985,2017-05-03,"ERROR ('You need to add a line before posting.', '')"
0005-00000012,2017-05-03,"ERROR ('You need to add a line before posting.', '')"
0005-00000002,2017-05-03,"ERROR ('You need to add a line before posting.', '')"
0003-00000006,2017-05-03,"ERROR ('You need to add a line before posting.', '')"
0002-00016386,2017-05-03,"ERROR ('You need to add a line before posting.', '')"
0002-00001796,2017-05-03,"ERROR ('You need to add a line before posting.', '')"
0001-00361523,2017-05-03,"ERROR ('You need to add a line before posting.', '')"
0001-00000104,2017-05-03,"ERROR ('You need to add a line before posting.', '')"
